id,col,row,utc_date_time,o3,o3_avg_24,o3_max_24,o3_avg_7day,o3_max_7day,o3_avg_14day,o3_max_14day,pmij,pmij_avg_24,pmij_max_24,pmij_avg_7day,pmij_max_7day,pmij_avg_14day,pmij_max_14day
247314183,1,2,2011-02-19 15:00:00,25.416862487793,,,,,,,0.792897880077362,,,,,,
247314184,1,2,2011-02-19 16:00:00,25.5483093261719,,,,,,,0.752538979053497,,,,,,
247314185,1,2,2011-02-19 17:00:00,25.7522850036621,,,,,,,0.727940917015076,,,,,,
247314186,1,2,2011-02-19 18:00:00,26.0271854400635,,,,,,,0.718863725662231,,,,,,
247314187,1,2,2011-02-19 19:00:00,26.2672309875488,,,,,,,0.722489297389984,,,,,,
247314188,1,2,2011-02-19 20:00:00,26.4988994598389,,,,,,,0.738452136516571,,,,,,
247314189,1,2,2011-02-19 21:00:00,26.9085865020752,,,,,,,0.754289925098419,,,,,,
247314190,1,2,2011-02-19 22:00:00,27.6154880523682,,,,,,,0.762542724609375,,,,,,
247314191,1,2,2011-02-19 23:00:00,28.401294708252,,,,,,,0.764499366283417,,,,,,
247314192,1,2,2011-02-20 00:00:00,29.1040573120117,,,,,,,0.759791672229767,,,,,,
247314193,1,2,2011-02-20 01:00:00,29.6335010528564,,,,,,,0.750029444694519,,,,,,
247314194,1,2,2011-02-20 02:00:00,30.0690612792969,,,,,,,0.740459203720093,,,,,,
247314195,1,2,2011-02-20 03:00:00,30.5547752380371,,,,,,,0.740922927856445,,,,,,
247314196,1,2,2011-02-20 04:00:00,30.8351211547852,,,,,,,0.750454604625702,,,,,,
247314197,1,2,2011-02-20 05:00:00,30.9203872680664,,,,,,,0.756930887699127,,,,,,
247314198,1,2,2011-02-20 06:00:00,30.7369022369385,,,,,,,0.752804696559906,,,,,,
247314199,1,2,2011-02-20 07:00:00,30.408576965332,,,,,,,0.761184990406036,,,,,,
247314200,1,2,2011-02-20 08:00:00,30.3568935394287,,,,,,,0.863942444324493,,,,,,
247314201,1,2,2011-02-20 09:00:00,31.3758544921875,,,,,,,1.06663632392883,,,,,,
247314202,1,2,2011-02-20 10:00:00,33.873836517334,,,,,,,1.23335981369019,,,,,,
247314203,1,2,2011-02-20 11:00:00,36.1841430664062,,,,,,,1.29766118526459,,,,,,
247314204,1,2,2011-02-20 12:00:00,37.2511177062988,,,,,,,1.28460097312927,,,,,,
247314205,1,2,2011-02-20 13:00:00,37.5405731201172,,,,,,,1.26028525829315,,,,,,
247314206,1,2,2011-02-20 14:00:00,37.7566108703613,,,,,,,1.25018882751465,,,,,,
247314207,1,2,2011-02-20 15:00:00,38.1033172607422,,,,,,,1.23886072635651,,,,,,
247314208,1,2,2011-02-20 16:00:00,38.2745628356934,,,,,,,1.21917021274567,,,,,,
247314209,1,2,2011-02-20 17:00:00,38.2354774475098,,,,,,,1.20285642147064,,,,,,
247314210,1,2,2011-02-20 18:00:00,38.1828155517578,,,,,,,1.18373680114746,,,,,,
247314211,1,2,2011-02-20 19:00:00,38.0760078430176,,,,,,,1.14922249317169,,,,,,
247314212,1,2,2011-02-20 20:00:00,37.7391815185547,,,,,,,1.10836470127106,,,,,,
247314213,1,2,2011-02-20 21:00:00,37.4693069458008,,,,,,,1.10037529468536,,,,,,
247314214,1,2,2011-02-20 22:00:00,37.4125747680664,,,,,,,1.11478018760681,,,,,,
247314215,1,2,2011-02-20 23:00:00,37.3179817199707,,,,,,,1.12585830688477,,,,,,
247314216,1,2,2011-02-21 00:00:00,37.2795028686523,,,,,,,1.1348694562912,,,,,,
247314217,1,2,2011-02-21 01:00:00,37.332576751709,,,,,,,1.14034688472748,,,,,,
247314218,1,2,2011-02-21 02:00:00,37.4182968139648,,,,,,,1.14015638828278,,,,,,
247314219,1,2,2011-02-21 03:00:00,37.5775566101074,,,,,,,1.13588500022888,,,,,,
247314220,1,2,2011-02-21 04:00:00,37.7051086425781,,,,,,,1.12991631031036,,,,,,
247314221,1,2,2011-02-21 05:00:00,37.9565849304199,,,,,,,1.13298559188843,,,,,,
247314222,1,2,2011-02-21 06:00:00,38.2477645874023,,,,,,,1.14369010925293,,,,,,
247314223,1,2,2011-02-21 07:00:00,38.5063056945801,,,,,,,1.15562736988068,,,,,,
247314224,1,2,2011-02-21 08:00:00,38.7011299133301,,,,,,,1.16372454166412,,,,,,
247314225,1,2,2011-02-21 09:00:00,38.8911514282227,,,,,,,1.16855192184448,,,,,,
247314226,1,2,2011-02-21 10:00:00,39.2352104187012,,,,,,,1.18204534053802,,,,,,
247314227,1,2,2011-02-21 11:00:00,39.7040214538574,,,,,,,1.20075225830078,,,,,,
247314228,1,2,2011-02-21 12:00:00,40.0414505004883,,,,,,,1.21177351474762,,,,,,
247314229,1,2,2011-02-21 13:00:00,40.1869010925293,,,,,,,1.22050368785858,,,,,,
247314230,1,2,2011-02-21 14:00:00,40.4903755187988,,,,,,,1.24431276321411,,,,,,
247314231,1,2,2011-02-21 15:00:00,40.9086875915527,,,,,,,1.27277648448944,,,,,,
247314232,1,2,2011-02-21 16:00:00,40.9194679260254,,,,,,,1.28380286693573,,,,,,
247314233,1,2,2011-02-21 17:00:00,40.4273452758789,,,,,,,1.26671898365021,,,,,,
247314234,1,2,2011-02-21 18:00:00,39.4755783081055,,,,,,,1.22622871398926,,,,,,
247314235,1,2,2011-02-21 19:00:00,38.4416847229004,,,,,,,1.19338250160217,,,,,,
247314236,1,2,2011-02-21 20:00:00,37.6313209533691,,,,,,,1.18935739994049,,,,,,
247314237,1,2,2011-02-21 21:00:00,37.2011375427246,,,,,,,1.21270549297333,,,,,,
247314238,1,2,2011-02-21 22:00:00,36.970100402832,,,,,,,1.22847151756287,,,,,,
247314239,1,2,2011-02-21 23:00:00,36.781909942627,,,,,,,1.21189975738525,,,,,,
247314240,1,2,2011-02-22 00:00:00,36.4030151367188,,,,,,,1.12922239303589,,,,,,
247314241,1,2,2011-02-22 01:00:00,35.8509979248047,,,,,,,0.986964106559753,,,,,,
247314242,1,2,2011-02-22 02:00:00,36.0024452209473,,,,,,,0.887818038463593,,,,,,
247314243,1,2,2011-02-22 03:00:00,37.0727195739746,,,,,,,0.875912725925446,,,,,,
247314244,1,2,2011-02-22 04:00:00,37.9482345581055,,,,,,,0.948243021965027,,,,,,
247314245,1,2,2011-02-22 05:00:00,38.2894172668457,,,,,,,1.0478835105896,,,,,,
247314246,1,2,2011-02-22 06:00:00,38.4284782409668,,,,,,,1.11378765106201,,,,,,
247314247,1,2,2011-02-22 07:00:00,38.5243682861328,,,,,,,1.13808858394623,,,,,,
247314248,1,2,2011-02-22 08:00:00,38.6232299804688,,,,,,,1.14415836334229,,,,,,
247314249,1,2,2011-02-22 09:00:00,38.7527465820312,,,,,,,1.13131499290466,,,,,,
247314250,1,2,2011-02-22 10:00:00,39.2992973327637,,,,,,,1.14585840702057,,,,,,
247314251,1,2,2011-02-22 11:00:00,40.5451736450195,,,,,,,1.25059282779694,,,,,,
247314252,1,2,2011-02-22 12:00:00,42.1439018249512,,,,,,,1.40613234043121,,,,,,
247314253,1,2,2011-02-22 13:00:00,43.6579360961914,,,,,,,1.55459821224213,,,,,,
247314254,1,2,2011-02-22 14:00:00,44.8778991699219,,,,,,,1.67007541656494,,,,,,
247314255,1,2,2011-02-22 15:00:00,45.935001373291,,,,,,,1.76923501491547,,,,,,
247314256,1,2,2011-02-22 16:00:00,46.607494354248,,,,,,,1.84969186782837,,,,,,
247314257,1,2,2011-02-22 17:00:00,46.8319511413574,,,,,,,1.89988839626312,,,,,,
247314258,1,2,2011-02-22 18:00:00,46.7082214355469,,,,,,,1.91680920124054,,,,,,
247314259,1,2,2011-02-22 19:00:00,46.2691879272461,,,,,,,1.901771068573,,,,,,
247314260,1,2,2011-02-22 20:00:00,45.7091598510742,,,,,,,1.86450850963593,,,,,,
247314261,1,2,2011-02-22 21:00:00,45.306957244873,,,,,,,1.83607447147369,,,,,,
247314262,1,2,2011-02-22 22:00:00,44.7580947875977,,,,,,,1.79829061031342,,,,,,
247314263,1,2,2011-02-22 23:00:00,43.9427337646484,,,,,,,1.72224342823029,,,,,,
247314264,1,2,2011-02-23 00:00:00,42.80859375,,,,,,,1.60094106197357,,,,,,
247314265,1,2,2011-02-23 01:00:00,41.3148078918457,,,,,,,1.44279897212982,,,,,,
247314266,1,2,2011-02-23 02:00:00,40.0512962341309,,,,,,,1.307657122612,,,,,,
247314267,1,2,2011-02-23 03:00:00,39.543701171875,,,,,,,1.22128808498383,,,,,,
247314268,1,2,2011-02-23 04:00:00,39.3259162902832,,,,,,,1.16653370857239,,,,,,
247314269,1,2,2011-02-23 05:00:00,39.0832214355469,,,,,,,1.10355114936829,,,,,,
247314270,1,2,2011-02-23 06:00:00,38.9292793273926,,,,,,,1.04871451854706,,,,,,
247314271,1,2,2011-02-23 07:00:00,38.8865356445312,,,,,,,1.0190247297287,,,,,,
247314272,1,2,2011-02-23 08:00:00,38.8773231506348,,,,,,,0.999300241470337,,,,,,
247314273,1,2,2011-02-23 09:00:00,38.8800468444824,,,,,,,0.982488870620728,,,,,,
247314274,1,2,2011-02-23 10:00:00,38.8994331359863,,,,,,,0.962970972061157,,,,,,
247314275,1,2,2011-02-23 11:00:00,38.9282684326172,,,,,,,0.934530198574066,,,,,,
247314276,1,2,2011-02-23 12:00:00,38.9434356689453,,,,,,,0.905339241027832,,,,,,
247314277,1,2,2011-02-23 13:00:00,38.9228286743164,,,,,,,0.874001145362854,,,,,,
247314278,1,2,2011-02-23 14:00:00,38.8544960021973,,,,,,,0.834223866462708,,,,,,
247314279,1,2,2011-02-23 15:00:00,38.7542953491211,,,,,,,0.78985333442688,,,,,,
247314280,1,2,2011-02-23 16:00:00,38.5009269714355,,,,,,,0.740377187728882,,,,,,
247314281,1,2,2011-02-23 17:00:00,38.2486152648926,,,,,,,0.679907023906708,,,,,,
247314282,1,2,2011-02-23 18:00:00,37.9787368774414,,,,,,,0.622835099697113,,,,,,
247314283,1,2,2011-02-23 19:00:00,37.6014556884766,,,,,,,0.575430870056152,,,,,,
247314284,1,2,2011-02-23 20:00:00,37.1003532409668,,,,,,,0.527815580368042,,,,,,
247314285,1,2,2011-02-23 21:00:00,36.4988975524902,,,,,,,0.478630721569061,,,,,,
247314286,1,2,2011-02-23 22:00:00,35.9814147949219,,,,,,,0.440647661685944,,,,,,
247314287,1,2,2011-02-23 23:00:00,35.5892295837402,,,,,,,0.421091377735138,,,,,,
247314288,1,2,2011-02-24 00:00:00,35.3109817504883,,,,,,,0.414277344942093,,,,,,
247314289,1,2,2011-02-24 01:00:00,35.1979598999023,,,,,,,0.414568305015564,,,,,,
247314290,1,2,2011-02-24 02:00:00,35.306640625,,,,,,,0.407983899116516,,,,,,
247314291,1,2,2011-02-24 03:00:00,35.4063034057617,,,,,,,0.431098580360413,,,,,,
247314292,1,2,2011-02-24 04:00:00,35.3880195617676,,,,,,,0.484750539064407,,,,,,
247314293,1,2,2011-02-24 05:00:00,35.4018135070801,,,,,,,0.515161275863647,,,,,,
247314294,1,2,2011-02-24 06:00:00,35.5231590270996,,,,,,,0.534643828868866,,,,,,
247314295,1,2,2011-02-24 07:00:00,35.7080078125,,,,,,,0.543952941894531,,,,,,
247314296,1,2,2011-02-24 08:00:00,35.7805252075195,,,,,,,0.52496337890625,,,,,,
247314297,1,2,2011-02-24 09:00:00,35.8027191162109,,,,,,,0.494671702384949,,,,,,
247314298,1,2,2011-02-24 10:00:00,35.896671295166,,,,,,,0.492992013692856,,,,,,
247314299,1,2,2011-02-24 11:00:00,35.9413604736328,,,,,,,0.497691035270691,,,,,,
247314300,1,2,2011-02-24 12:00:00,35.9354438781738,,,,,,,0.511893033981323,,,,,,
247314301,1,2,2011-02-24 13:00:00,36.0700988769531,,,,,,,0.546644926071167,,,,,,
247314302,1,2,2011-02-24 14:00:00,36.3464050292969,,,,,,,0.562978684902191,,,,,,
247314303,1,2,2011-02-24 15:00:00,36.8076210021973,,,,,,,0.542698502540588,,,,,,
247314304,1,2,2011-02-24 16:00:00,37.0467567443848,,,,,,,0.531798481941223,,,,,,
247314305,1,2,2011-02-24 17:00:00,37.027214050293,,,,,,,0.554783999919891,,,,,,
247314306,1,2,2011-02-24 18:00:00,36.936450958252,,,,,,,0.575217008590698,,,,,,
247314307,1,2,2011-02-24 19:00:00,37.089038848877,,,,,,,0.599388837814331,,,,,,
247314308,1,2,2011-02-24 20:00:00,37.066780090332,,,,,,,0.615500211715698,,,,,,
247314309,1,2,2011-02-24 21:00:00,37.4635925292969,,,,,,,0.680377006530762,,,,,,
247314310,1,2,2011-02-24 22:00:00,38.5120582580566,,,,,,,0.781983613967896,,,,,,
247314311,1,2,2011-02-24 23:00:00,37.9950866699219,,,,,,,0.80793696641922,,,,,,
247314312,1,2,2011-02-25 00:00:00,36.6100044250488,,,,,,,0.859850645065308,,,,,,
247314313,1,2,2011-02-25 01:00:00,35.1653594970703,,,,,,,0.934887588024139,,,,,,
247314314,1,2,2011-02-25 02:00:00,34.8950271606445,,,,,,,0.960559844970703,,,,,,
247314315,1,2,2011-02-25 03:00:00,34.9004058837891,,,,,,,0.983087301254272,,,,,,
247314316,1,2,2011-02-25 04:00:00,34.3773155212402,,,,,,,1.04126048088074,,,,,,
247314317,1,2,2011-02-25 05:00:00,34.1646842956543,,,,,,,1.11832666397095,,,,,,
247314318,1,2,2011-02-25 06:00:00,34.2960243225098,,,,,,,1.13642489910126,,,,,,
247314319,1,2,2011-02-25 07:00:00,34.3707962036133,,,,,,,1.13485133647919,,,,,,
247314320,1,2,2011-02-25 08:00:00,34.4462547302246,,,,,,,1.13236951828003,,,,,,
247314321,1,2,2011-02-25 09:00:00,34.6740646362305,,,,,,,1.10739803314209,,,,,,
247314322,1,2,2011-02-25 10:00:00,34.6745338439941,,,,,,,1.08492398262024,,,,,,
247314323,1,2,2011-02-25 11:00:00,35.0116233825684,,,,,,,1.07419633865356,,,,,,
247314324,1,2,2011-02-25 12:00:00,35.9733772277832,,,,,,,1.02103269100189,,,,,,
247314325,1,2,2011-02-25 13:00:00,37.5782165527344,,,,,,,1.11701822280884,,,,,,
247314326,1,2,2011-02-25 14:00:00,39.1390800476074,,,,,,,1.32275247573853,,,,,,
247314327,1,2,2011-02-25 15:00:00,40.4386024475098,,,,,,,1.51541352272034,,,,,,
247314328,1,2,2011-02-25 16:00:00,41.1594009399414,,,,,,,1.61328768730164,,,,,,
247314329,1,2,2011-02-25 17:00:00,41.3087882995605,,,,,,,1.57331764698029,,,,,,
247314330,1,2,2011-02-25 18:00:00,40.7954864501953,,,,,,,1.46116304397583,,,,,,
247314331,1,2,2011-02-25 19:00:00,40.2450408935547,,,,,,,1.35295379161835,,,,,,
247314332,1,2,2011-02-25 20:00:00,40.2274055480957,,,,,,,1.32723844051361,,,,,,
247314333,1,2,2011-02-25 21:00:00,40.0301933288574,,,,,,,1.41236770153046,,,,,,
247314334,1,2,2011-02-25 22:00:00,39.3911552429199,,,,,,,1.51411485671997,,,,,,
247314335,1,2,2011-02-25 23:00:00,38.8660430908203,,,,,,,1.59200620651245,,,,,,
247314336,1,2,2011-02-26 00:00:00,38.8795356750488,,,,,,,1.70334768295288,,,,,,
247314337,1,2,2011-02-26 01:00:00,38.9381904602051,,,,,,,1.78706550598145,,,,,,
247314338,1,2,2011-02-26 02:00:00,38.4808921813965,,,,,,,1.70457053184509,,,,,,
247314339,1,2,2011-02-26 03:00:00,38.2786331176758,,,,,,,1.60720956325531,,,,,,
247314340,1,2,2011-02-26 04:00:00,39.2909851074219,,,,,,,1.862544298172,,,,,,
247314341,1,2,2011-02-26 05:00:00,39.7480163574219,,,,,,,1.99103248119354,,,,,,
247314342,1,2,2011-02-26 06:00:00,40.4406242370605,,,,,,,2.01643252372742,,,,,,
247314343,1,2,2011-02-26 07:00:00,41.6204299926758,,,,,,,2.01223278045654,,,,,,
247314344,1,2,2011-02-26 08:00:00,42.1695976257324,,,,,,,1.87951385974884,,,,,,
247314345,1,2,2011-02-26 09:00:00,42.4066314697266,,,,,,,1.5231671333313,,,,,,
247314346,1,2,2011-02-26 10:00:00,43.0155334472656,,,,,,,1.36812102794647,,,,,,
247314347,1,2,2011-02-26 11:00:00,43.1649627685547,,,,,,,1.20115208625793,,,,,,
247314348,1,2,2011-02-26 12:00:00,43.1375007629395,,,,,,,1.11039960384369,,,,,,
247314349,1,2,2011-02-26 13:00:00,44.233097076416,,,,,,,1.3033789396286,,,,,,
247314350,1,2,2011-02-26 14:00:00,45.9003639221191,,,,,,,1.75205433368683,,,,,,
247314351,1,2,2011-02-26 15:00:00,46.6849822998047,,,,,,,1.89710605144501,,,,,,
247314352,1,2,2011-02-26 16:00:00,46.6768760681152,,,,,,,1.88010704517365,,,,,,
247314353,1,2,2011-02-26 17:00:00,46.3142623901367,,,,,,,1.80184257030487,,,,,,
247314354,1,2,2011-02-26 18:00:00,45.8471908569336,,,,,,,1.73927640914917,,,,,,
247314355,1,2,2011-02-26 19:00:00,45.1951141357422,,,,,,,1.73430252075195,,,,,,
247314356,1,2,2011-02-26 20:00:00,44.3866996765137,,,,,,,1.79766726493835,,,,,,
247314357,1,2,2011-02-26 21:00:00,43.6823043823242,,,,,,,1.79175138473511,,,,,,
247314358,1,2,2011-02-26 22:00:00,43.6640586853027,,,,,,,1.76939189434052,,,,,,
247314359,1,2,2011-02-26 23:00:00,43.8797035217285,,,,,,,1.78883397579193,,,,,,
247314360,1,2,2011-02-27 00:00:00,44.2296752929688,,,,,,,1.78678059577942,,,,,,
247314361,1,2,2011-02-27 01:00:00,43.9254531860352,,,,,,,1.70144653320312,,,,,,
247314362,1,2,2011-02-27 02:00:00,43.5860328674316,,,,,,,1.59848392009735,,,,,,
247314363,1,2,2011-02-27 03:00:00,43.4883460998535,,,,,,,1.49798226356506,,,,,,
247314364,1,2,2011-02-27 04:00:00,43.4790344238281,,,,,,,1.43240702152252,,,,,,
247314365,1,2,2011-02-27 05:00:00,43.3970336914062,,,,,,,1.35673928260803,,,,,,
247314366,1,2,2011-02-27 06:00:00,43.1772804260254,,,,,,,1.26755845546722,,,,,,
247314367,1,2,2011-02-27 07:00:00,42.9052543640137,,,,,,,1.19140803813934,,,,,,
247314368,1,2,2011-02-27 08:00:00,42.4962577819824,,,,,,,1.08698546886444,,,,,,
247314369,1,2,2011-02-27 09:00:00,42.1736831665039,,,,,,,0.991692125797272,,,,,,
247314370,1,2,2011-02-27 10:00:00,41.937370300293,,,,,,,0.923230290412903,,,,,,
247314371,1,2,2011-02-27 11:00:00,41.7549781799316,,,,,,,0.863233923912048,,,,,,
247314372,1,2,2011-02-27 12:00:00,41.5195541381836,,,,,,,0.783847093582153,,,,,,
247314373,1,2,2011-02-27 13:00:00,41.3839378356934,,,,,,,0.716455399990082,,,,,,
247314374,1,2,2011-02-27 14:00:00,41.5210037231445,,,,,,,0.696284055709839,,,,,,
247314375,1,2,2011-02-27 15:00:00,41.8319816589355,,,,,,,0.72063684463501,,,,,,
247314376,1,2,2011-02-27 16:00:00,41.5233688354492,,,,,,,0.74196070432663,,,,,,
247314377,1,2,2011-02-27 17:00:00,39.7291069030762,,,,,,,0.893167793750763,,,,,,
247314378,1,2,2011-02-27 18:00:00,38.9175758361816,,,,,,,1.00114130973816,,,,,,
247314379,1,2,2011-02-27 19:00:00,38.820613861084,,,,,,,1.03913354873657,,,,,,
247314380,1,2,2011-02-27 20:00:00,38.8428535461426,,,,,,,1.0791347026825,,,,,,
247314381,1,2,2011-02-27 21:00:00,38.633487701416,,,,,,,1.11908936500549,,,,,,
247314382,1,2,2011-02-27 22:00:00,38.6199417114258,,,,,,,1.11688494682312,,,,,,
247314383,1,2,2011-02-27 23:00:00,38.6391181945801,,,,,,,1.07623791694641,,,,,,
247314384,1,2,2011-02-28 00:00:00,38.6440849304199,,,,,,,1.01003324985504,,,,,,
247314385,1,2,2011-02-28 01:00:00,38.7846488952637,,,,,,,0.922400236129761,,,,,,
247314386,1,2,2011-02-28 02:00:00,38.9921913146973,,,,,,,0.861901998519897,,,,,,
247314387,1,2,2011-02-28 03:00:00,39.251350402832,,,,,,,0.859027683734894,,,,,,
247314388,1,2,2011-02-28 04:00:00,39.4059028625488,,,,,,,0.854434728622437,,,,,,
247314389,1,2,2011-02-28 05:00:00,39.453498840332,,,,,,,0.847161471843719,,,,,,
247314390,1,2,2011-02-28 06:00:00,39.4761276245117,,,,,,,0.840012192726135,,,,,,
247314391,1,2,2011-02-28 07:00:00,39.5023956298828,,,,,,,0.834756016731262,,,,,,
247314392,1,2,2011-02-28 08:00:00,39.5114593505859,,,,,,,0.82969719171524,,,,,,
247314393,1,2,2011-02-28 09:00:00,39.4970588684082,,,,,,,0.824210643768311,,,,,,
247314394,1,2,2011-02-28 10:00:00,39.4754371643066,,,,,,,0.816008269786835,,,,,,
247314395,1,2,2011-02-28 11:00:00,39.4446296691895,,,,,,,0.802212178707123,,,,,,
247314396,1,2,2011-02-28 12:00:00,39.478645324707,,,,,,,0.794846177101135,,,,,,
247314397,1,2,2011-02-28 13:00:00,39.7571182250977,,,,,,,0.808303952217102,,,,,,
247314398,1,2,2011-02-28 14:00:00,40.0066833496094,,,,,,,0.826638638973236,,,,,,
247314399,1,2,2011-02-28 15:00:00,40.2264785766602,,,,,,,0.8404501080513,,,,,,
247314400,1,2,2011-02-28 16:00:00,40.291820526123,,,,,,,0.850322484970093,,,,,,
247314401,1,2,2011-02-28 17:00:00,40.1615104675293,,,,,,,0.850739419460297,,,,,,
247314402,1,2,2011-02-28 18:00:00,39.8568115234375,,,,,,,0.844669699668884,,,,,,
247314403,1,2,2011-02-28 19:00:00,39.5004348754883,,,,,,,0.837344467639923,,,,,,
247314404,1,2,2011-02-28 20:00:00,38.9985046386719,,,,,,,0.824982285499573,,,,,,
247314405,1,2,2011-02-28 21:00:00,38.3665046691895,,,,,,,0.804265379905701,,,,,,
247314406,1,2,2011-02-28 22:00:00,37.7330169677734,,,,,,,0.811736226081848,,,,,,
247314407,1,2,2011-02-28 23:00:00,37.1770935058594,,,,,,,0.873146176338196,,,,,,
247314408,1,2,2011-03-01 00:00:00,36.7223167419434,,,,,,,0.927160263061523,,,,,,
339539761,1,2,2011-03-01 01:00:00,36.4501953125,,,,,,,0.989116191864014,,,,,,
339539762,1,2,2011-03-01 02:00:00,36.4170150756836,,,,,,,1.00737750530243,,,,,,
339539763,1,2,2011-03-01 03:00:00,36.4121513366699,,,,,,,1.02103805541992,,,,,,
339539764,1,2,2011-03-01 04:00:00,36.2881813049316,,,,,,,1.03198337554932,,,,,,
339539765,1,2,2011-03-01 05:00:00,36.3098793029785,,,,,,,1.02301919460297,,,,,,
339539766,1,2,2011-03-01 06:00:00,36.3367729187012,,,,,,,1.00618529319763,,,,,,
339539767,1,2,2011-03-01 07:00:00,36.1058959960938,,,,,,,0.985497534275055,,,,,,
339539768,1,2,2011-03-01 08:00:00,35.9168739318848,,,,,,,0.971815049648285,,,,,,
339539769,1,2,2011-03-01 09:00:00,35.8663558959961,,,,,,,0.96193790435791,,,,,,
339539770,1,2,2011-03-01 10:00:00,35.8649406433105,,,,,,,0.977067291736603,,,,,,
339539771,1,2,2011-03-01 11:00:00,35.9860916137695,,,,,,,1.02815544605255,,,,,,
339539772,1,2,2011-03-01 12:00:00,36.0678482055664,,,,,,,1.04339337348938,,,,,,
339539773,1,2,2011-03-01 13:00:00,36.1169853210449,,,,,,,1.02997243404388,,,,,,
339539774,1,2,2011-03-01 14:00:00,36.164005279541,,,,,,,1.02404689788818,,,,,,
339539775,1,2,2011-03-01 15:00:00,36.2938842773438,,,,,,,1.02377355098724,,,,,,
339539776,1,2,2011-03-01 16:00:00,36.3104362487793,,,,,,,1.01708161830902,,,,,,
339539777,1,2,2011-03-01 17:00:00,36.2174644470215,,,,,,,1.00206935405731,,,,,,
339539778,1,2,2011-03-01 18:00:00,36.0422325134277,,,,,,,1.00111973285675,,,,,,
339539779,1,2,2011-03-01 19:00:00,35.9726753234863,,,,,,,1.01808893680573,,,,,,
339539780,1,2,2011-03-01 20:00:00,35.8058700561523,,,,,,,1.0318695306778,,,,,,
339539781,1,2,2011-03-01 21:00:00,35.5675201416016,,,,,,,1.04138386249542,,,,,,
339539782,1,2,2011-03-01 22:00:00,35.3944282531738,,,,,,,1.03956651687622,,,,,,
339539783,1,2,2011-03-01 23:00:00,35.1072463989258,,,,,,,0.99635773897171,,,,,,
339539784,1,2,2011-03-02 00:00:00,34.7163276672363,,,,,,,0.948397159576416,,,,,,
339539785,1,2,2011-03-02 01:00:00,34.4032821655273,,,,,,,0.922250390052795,,,,,,
339539786,1,2,2011-03-02 02:00:00,34.2172317504883,,,,,,,0.90284675359726,,,,,,
339539787,1,2,2011-03-02 03:00:00,34.4047355651855,,,,,,,0.870736181735992,,,,,,
339539788,1,2,2011-03-02 04:00:00,35.0133361816406,,,,,,,0.902915477752686,,,,,,
339539789,1,2,2011-03-02 05:00:00,35.6739311218262,,,,,,,0.960760772228241,,,,,,
339539790,1,2,2011-03-02 06:00:00,35.8763198852539,,,,,,,0.961765170097351,,,,,,
339539791,1,2,2011-03-02 07:00:00,35.8747482299805,,,,,,,0.945069193840027,,,,,,
339539792,1,2,2011-03-02 08:00:00,35.8751983642578,,,,,,,0.918240189552307,,,,,,
339539793,1,2,2011-03-02 09:00:00,35.9494895935059,,,,,,,0.892941474914551,,,,,,
339539794,1,2,2011-03-02 10:00:00,36.037166595459,,,,,,,0.877700924873352,,,,,,
339539795,1,2,2011-03-02 11:00:00,36.0634307861328,,,,,,,0.883589148521423,,,,,,
339539796,1,2,2011-03-02 12:00:00,36.1647911071777,,,,,,,0.908151984214783,,,,,,
339539797,1,2,2011-03-02 13:00:00,36.3671989440918,,,,,,,0.922152876853943,,,,,,
339539798,1,2,2011-03-02 14:00:00,36.5505027770996,,,,,,,0.880205631256104,,,,,,
339539799,1,2,2011-03-02 15:00:00,36.6643753051758,,,,,,,0.83840811252594,,,,,,
339539800,1,2,2011-03-02 16:00:00,36.9697532653809,,,,,,,0.885218679904938,,,,,,
339539801,1,2,2011-03-02 17:00:00,37.0721397399902,,,,,,,0.949826002120972,,,,,,
339539802,1,2,2011-03-02 18:00:00,36.9709777832031,,,,,,,0.977244913578033,,,,,,
339539803,1,2,2011-03-02 19:00:00,36.6389350891113,,,,,,,1.04557454586029,,,,,,
339539804,1,2,2011-03-02 20:00:00,36.0005416870117,,,,,,,1.15973496437073,,,,,,
339539805,1,2,2011-03-02 21:00:00,35.2923622131348,,,,,,,1.22280895709991,,,,,,
339539806,1,2,2011-03-02 22:00:00,34.6224746704102,,,,,,,1.24608290195465,,,,,,
339539807,1,2,2011-03-02 23:00:00,34.1055717468262,,,,,,,1.24001824855804,,,,,,
339539808,1,2,2011-03-03 00:00:00,33.7536773681641,,,,,,,1.24309086799622,,,,,,
339539809,1,2,2011-03-03 01:00:00,33.5597610473633,,,,,,,1.28627121448517,,,,,,
339539810,1,2,2011-03-03 02:00:00,33.6124076843262,,,,,,,1.34570848941803,,,,,,
339539811,1,2,2011-03-03 03:00:00,33.8412017822266,,,,,,,1.39469277858734,,,,,,
339539812,1,2,2011-03-03 04:00:00,33.9540824890137,,,,,,,1.41851043701172,,,,,,
339539813,1,2,2011-03-03 05:00:00,33.9068756103516,,,,,,,1.43274581432343,,,,,,
339539814,1,2,2011-03-03 06:00:00,33.7603416442871,,,,,,,1.4353621006012,,,,,,
339539815,1,2,2011-03-03 07:00:00,33.5173568725586,,,,,,,1.42706382274628,,,,,,
339539816,1,2,2011-03-03 08:00:00,33.3359222412109,,,,,,,1.41822481155396,,,,,,
339539817,1,2,2011-03-03 09:00:00,33.2276382446289,,,,,,,1.38578569889069,,,,,,
