COL,LAY,ROW,TSTEP,ALD2,ALDX,FORM,O3,PMIJ
1,0,3,2011-01-14 00:00:00,0.2952647805213928,0.10531174391508102,0.30768924951553345,44.760860443115234,4.1150383949279785
1,0,3,2011-01-14 01:00:00,0.30769407749176025,0.10764743387699127,0.3104434907436371,44.42168045043945,4.535853862762451
1,0,3,2011-01-14 02:00:00,0.3044946789741516,0.10317074507474899,0.312960147857666,44.187095642089844,4.577977657318115
1,0,3,2011-01-14 03:00:00,0.29317212104797363,0.09522105753421783,0.312401682138443,44.793514251708984,4.201843738555908
1,0,3,2011-01-14 04:00:00,0.2818501889705658,0.08726722002029419,0.30809077620506287,45.27414321899414,3.9436357021331787
1,0,3,2011-01-14 05:00:00,0.27656251192092896,0.08179277926683426,0.31005099415779114,46.154998779296875,3.962775707244873
1,0,3,2011-01-14 06:00:00,0.2714655101299286,0.07598769664764404,0.311687707901001,47.13603591918945,3.9870071411132812
1,0,3,2011-01-14 07:00:00,0.27061939239501953,0.07018764317035675,0.3214678168296814,47.76043701171875,3.9168925285339355
1,0,3,2011-01-14 08:00:00,0.24250666797161102,0.05805737152695656,0.3059849441051483,47.205284118652344,3.9472544193267822
1,0,3,2011-01-14 09:00:00,0.20079338550567627,0.04625259339809418,0.2724034786224365,45.87841796875,3.786125421524048
1,0,3,2011-01-14 10:00:00,0.19051527976989746,0.04238160327076912,0.2454080432653427,45.23247528076172,3.810088872909546
1,0,3,2011-01-14 11:00:00,0.18256986141204834,0.039758238941431046,0.2258540540933609,44.40559768676758,3.868972063064575
1,0,3,2011-01-14 12:00:00,0.14537413418293,0.03318348526954651,0.19125159084796906,40.80405807495117,3.415600299835205
1,0,3,2011-01-14 13:00:00,0.09986665099859238,0.027630021795630455,0.14046797156333923,34.96562957763672,2.718771457672119
1,0,3,2011-01-14 14:00:00,0.09164117276668549,0.02716224081814289,0.1258888840675354,33.23697280883789,2.387791395187378
1,0,3,2011-01-14 15:00:00,0.07804590463638306,0.02560989186167717,0.10202524811029434,32.32093811035156,2.243593454360962
1,0,3,2011-01-14 16:00:00,0.07046163082122803,0.024599740281701088,0.06609336286783218,31.500112533569336,1.8821498155593872
1,0,3,2011-01-14 17:00:00,0.07304544746875763,0.027305560186505318,0.06509438157081604,31.025310516357422,1.5420228242874146
1,0,3,2011-01-14 18:00:00,0.07413434982299805,0.029026556760072708,0.07321830093860626,30.420387268066406,1.5285903215408325
1,0,3,2011-01-14 19:00:00,0.07580317556858063,0.031338322907686234,0.08774102479219437,30.005708694458008,1.5301843881607056
1,0,3,2011-01-14 20:00:00,0.08489641547203064,0.03681258112192154,0.0986374095082283,30.1669864654541,1.3422930240631104
1,0,3,2011-01-14 21:00:00,0.09819228947162628,0.04375786706805229,0.10891195386648178,30.362462997436523,1.1544740200042725
1,0,3,2011-01-14 22:00:00,0.10849186778068542,0.04901260882616043,0.12157634645700455,30.367429733276367,1.1430028676986694
1,0,3,2011-01-14 23:00:00,0.11576306074857712,0.05250704288482666,0.13027805089950562,30.569730758666992,1.2062463760375977
1,0,3,2011-01-15 00:00:00,0.11724269390106201,0.05285681411623955,0.13247549533843994,31.044578552246094,1.3032711744308472
1,0,3,2011-01-15 01:00:00,0.11587973684072495,0.05166488513350487,0.13114969432353973,31.298208236694336,1.3135082721710205
1,0,3,2011-01-15 02:00:00,0.11368972808122635,0.04920575022697449,0.13171826303005219,31.45635414123535,1.390175461769104
1,0,3,2011-01-15 03:00:00,0.1158812865614891,0.04835454002022743,0.1362287551164627,31.952177047729492,1.4955288171768188
1,0,3,2011-01-15 04:00:00,0.1185217872262001,0.04843636974692345,0.13306134939193726,32.46061706542969,1.473854422569275
1,0,3,2011-01-15 05:00:00,0.1195869967341423,0.04812353476881981,0.11887834221124649,32.73027038574219,1.3482353687286377
1,0,3,2011-01-15 06:00:00,0.1192651093006134,0.04731125757098198,0.10611259192228317,32.85026168823242,1.23460853099823
1,0,3,2011-01-15 07:00:00,0.11747822910547256,0.04576090723276138,0.09631101787090302,32.985591888427734,1.1435072422027588
1,0,3,2011-01-15 08:00:00,0.11472127586603165,0.04342633858323097,0.08423780649900436,33.1195182800293,1.028937816619873
1,0,3,2011-01-15 09:00:00,0.11238959431648254,0.04066525399684906,0.07648186385631561,33.25046157836914,0.9731470346450806
1,0,3,2011-01-15 10:00:00,0.11117076128721237,0.038844816386699677,0.067102812230587,33.42426300048828,0.9016854166984558
1,0,3,2011-01-15 11:00:00,0.11429940164089203,0.03896791487932205,0.05429176986217499,33.73788070678711,0.6962018013000488
1,0,3,2011-01-15 12:00:00,0.12096468359231949,0.03970097005367279,0.052262816578149796,34.327606201171875,0.6278108954429626
1,0,3,2011-01-15 13:00:00,0.13208045065402985,0.04226401820778847,0.06909894198179245,35.20285415649414,0.7300431132316589
1,0,3,2011-01-15 14:00:00,0.14483749866485596,0.04616868495941162,0.08747100830078125,36.05929946899414,0.8484753370285034
1,0,3,2011-01-15 15:00:00,0.1543232649564743,0.048753008246421814,0.09364614635705948,36.651268005371094,0.8548305034637451
1,0,3,2011-01-15 16:00:00,0.16048668324947357,0.0504690557718277,0.09379956871271133,36.810359954833984,0.7972949147224426
1,0,3,2011-01-15 17:00:00,0.16662366688251495,0.053489092737436295,0.10623104125261307,36.64875793457031,0.7543283700942993
1,0,3,2011-01-15 18:00:00,0.17063936591148376,0.05723673105239868,0.13576386868953705,36.428611755371094,0.7302184700965881
1,0,3,2011-01-15 19:00:00,0.174906387925148,0.06140415742993355,0.17436660826206207,36.163543701171875,0.672748327255249
